user_id,score_ew,score_cw,score_aw,class,class_group,org_id,organization_name
121740,30,30,30,XII,Senior Secondary,2,The Millennium School Lucknow
121747,30,30,30,XII,Senior Secondary,2,The Millennium School Lucknow
121836,33,37,37,XII,Senior Secondary,2,The Millennium School Lucknow
121838,31,38,31,XII,Senior Secondary,2,The Millennium School Lucknow
121892,31,31,30,XII,Senior Secondary,2,The Millennium School Lucknow
121902,27,39,34,XII,Senior Secondary,2,The Millennium School Lucknow
121921,30,30,30,XII,Senior Secondary,2,The Millennium School Lucknow
121922,35,48,38,XII,Senior Secondary,2,The Millennium School Lucknow
121928,33,36,34,XII,Senior Secondary,2,The Millennium School Lucknow
121931,33,39,34,XII,Senior Secondary,2,The Millennium School Lucknow
121941,35,40,32,XII,Senior Secondary,2,The Millennium School Lucknow
121950,38,42,40,XII,Senior Secondary,2,The Millennium School Lucknow
121957,30,30,30,XII,Senior Secondary,2,The Millennium School Lucknow
121995,28,30,29,XII,Senior Secondary,2,The Millennium School Lucknow
122004,30,41,33,XII,Senior Secondary,2,The Millennium School Lucknow
122072,44,43,41,XII,Senior Secondary,2,The Millennium School Lucknow
122073,31,33,32,XI,Senior Secondary,2,The Millennium School Lucknow
122095,27,34,31,XI,Senior Secondary,2,The Millennium School Lucknow
122107,30,42,33,XI,Senior Secondary,2,The Millennium School Lucknow
122120,24,42,32,XII,Senior Secondary,2,The Millennium School Lucknow
122121,27,32,23,XI,Senior Secondary,2,The Millennium School Lucknow
122124,30,30,30,XII,Senior Secondary,2,The Millennium School Lucknow
122129,33,45,30,XII,Senior Secondary,2,The Millennium School Lucknow
122139,43,36,25,XI,Senior Secondary,2,The Millennium School Lucknow
122140,34,30,26,XI,Senior Secondary,2,The Millennium School Lucknow
122142,21,33,27,XII,Senior Secondary,2,The Millennium School Lucknow
122145,32,40,34,XII,Senior Secondary,2,The Millennium School Lucknow
122156,21,46,30,XII,Senior Secondary,2,The Millennium School Lucknow
122180,34,41,34,XII,Senior Secondary,2,The Millennium School Lucknow
122204,30,33,33,XII,Senior Secondary,2,The Millennium School Lucknow
122219,31,36,30,XI,Senior Secondary,2,The Millennium School Lucknow
122223,33,31,31,XII,Senior Secondary,2,The Millennium School Lucknow
122224,22,33,26,XI,Senior Secondary,2,The Millennium School Lucknow
122227,35,40,34,XII,Senior Secondary,2,The Millennium School Lucknow
122247,35,44,39,XII,Senior Secondary,2,The Millennium School Lucknow
122251,23,47,33,XI,Senior Secondary,2,The Millennium School Lucknow
122266,34,41,37,XII,Senior Secondary,2,The Millennium School Lucknow
122301,20,38,29,X,Secondary,2,The Millennium School Lucknow
122310,30,30,30,XII,Senior Secondary,2,The Millennium School Lucknow
122311,30,22,30,XII,Senior Secondary,2,The Millennium School Lucknow
122314,30,30,30,XII,Senior Secondary,2,The Millennium School Lucknow
122322,35,40,30,XII,Senior Secondary,2,The Millennium School Lucknow
122364,32,44,39,XII,Senior Secondary,2,The Millennium School Lucknow
122382,31,39,40,XII,Senior Secondary,2,The Millennium School Lucknow
122383,28,42,29,X,Secondary,2,The Millennium School Lucknow
122389,18,39,26,XI,Senior Secondary,2,The Millennium School Lucknow
122390,34,37,34,XI,Senior Secondary,2,The Millennium School Lucknow
122399,39,45,42,XII,Senior Secondary,2,The Millennium School Lucknow
122405,34,41,29,XII,Senior Secondary,2,The Millennium School Lucknow
122418,22,33,21,XI,Senior Secondary,2,The Millennium School Lucknow
122419,38,38,40,XI,Senior Secondary,2,The Millennium School Lucknow
122421,39,39,40,XII,Senior Secondary,2,The Millennium School Lucknow
122425,43,46,36,XII,Senior Secondary,2,The Millennium School Lucknow
122431,32,40,36,XII,Senior Secondary,2,The Millennium School Lucknow
122450,38,43,39,XII,Senior Secondary,2,The Millennium School Lucknow
122454,31,43,37,XII,Senior Secondary,2,The Millennium School Lucknow
122455,36,40,37,XI,Senior Secondary,2,The Millennium School Lucknow
122456,31,38,34,XI,Senior Secondary,2,The Millennium School Lucknow
122476,23,32,22,XII,Senior Secondary,2,The Millennium School Lucknow
122478,30,30,30,XII,Senior Secondary,2,The Millennium School Lucknow
122489,28,35,39,X,Secondary,2,The Millennium School Lucknow
122492,43,41,34,X,Secondary,2,The Millennium School Lucknow
122498,30,30,30,XII,Senior Secondary,2,The Millennium School Lucknow
122507,36,43,40,X,Secondary,2,The Millennium School Lucknow
122527,32,46,38,XII,Senior Secondary,2,The Millennium School Lucknow
122530,37,36,34,XI,Senior Secondary,2,The Millennium School Lucknow
122543,24,35,29,X,Secondary,2,The Millennium School Lucknow
122554,33,41,33,XII,Senior Secondary,2,The Millennium School Lucknow
122555,36,41,36,XII,Senior Secondary,2,The Millennium School Lucknow
122560,38,40,38,X,Secondary,2,The Millennium School Lucknow
122563,29,40,33,XII,Senior Secondary,2,The Millennium School Lucknow
122567,30,28,27,XII,Senior Secondary,2,The Millennium School Lucknow
122571,41,41,48,X,Secondary,2,The Millennium School Lucknow
122575,28,31,30,XI,Senior Secondary,2,The Millennium School Lucknow
122582,31,32,29,XI,Senior Secondary,2,The Millennium School Lucknow
122605,32,45,30,XII,Senior Secondary,2,The Millennium School Lucknow
122625,31,41,34,X,Secondary,2,The Millennium School Lucknow
122638,29,39,27,XI,Senior Secondary,2,The Millennium School Lucknow
122644,38,42,36,XII,Senior Secondary,2,The Millennium School Lucknow
122654,20,37,27,XI,Senior Secondary,2,The Millennium School Lucknow
122656,34,44,34,XII,Senior Secondary,2,The Millennium School Lucknow
122663,35,45,36,XII,Senior Secondary,2,The Millennium School Lucknow
122673,36,36,28,X,Secondary,2,The Millennium School Lucknow
122683,28,34,26,XI,Senior Secondary,2,The Millennium School Lucknow
122684,32,50,43,XII,Senior Secondary,2,The Millennium School Lucknow
122688,32,31,24,X,Secondary,2,The Millennium School Lucknow
122706,29,34,35,XI,Senior Secondary,2,The Millennium School Lucknow
122715,26,30,32,XII,Senior Secondary,2,The Millennium School Lucknow
122721,41,46,37,XII,Senior Secondary,2,The Millennium School Lucknow
122722,28,43,30,XII,Senior Secondary,2,The Millennium School Lucknow
122741,38,44,35,IX,Secondary,2,The Millennium School Lucknow
122748,29,41,30,XII,Senior Secondary,2,The Millennium School Lucknow
122753,34,39,38,IX,Secondary,2,The Millennium School Lucknow
122754,36,37,32,IX,Secondary,2,The Millennium School Lucknow
122765,36,37,40,XI,Senior Secondary,2,The Millennium School Lucknow
122777,34,43,41,X,Secondary,2,The Millennium School Lucknow
122785,27,23,33,X,Secondary,2,The Millennium School Lucknow
122786,31,41,32,IX,Secondary,2,The Millennium School Lucknow
122791,37,39,44,X,Secondary,2,The Millennium School Lucknow
122794,33,38,37,XI,Senior Secondary,2,The Millennium School Lucknow
122818,36,37,32,X,Secondary,2,The Millennium School Lucknow
122820,30,29,30,XII,Senior Secondary,2,The Millennium School Lucknow
122822,32,34,29,XII,Senior Secondary,2,The Millennium School Lucknow
122828,37,40,37,XI,Senior Secondary,2,The Millennium School Lucknow
122831,36,34,32,IX,Secondary,2,The Millennium School Lucknow
122832,36,39,38,IX,Secondary,2,The Millennium School Lucknow
122834,39,37,29,IX,Secondary,2,The Millennium School Lucknow
122838,28,38,27,XII,Senior Secondary,2,The Millennium School Lucknow
122843,20,43,36,X,Secondary,2,The Millennium School Lucknow
122854,31,39,36,XII,Senior Secondary,2,The Millennium School Lucknow
122856,38,45,36,XII,Senior Secondary,2,The Millennium School Lucknow
122864,45,46,43,X,Secondary,2,The Millennium School Lucknow
122875,30,30,30,XII,Senior Secondary,2,The Millennium School Lucknow
122876,40,38,44,X,Secondary,2,The Millennium School Lucknow
122877,31,43,40,VIII,Middle,2,The Millennium School Lucknow
122886,29,34,36,X,Secondary,2,The Millennium School Lucknow
122899,35,45,35,X,Secondary,2,The Millennium School Lucknow
122908,31,42,42,XI,Senior Secondary,2,The Millennium School Lucknow
122919,36,40,35,IX,Secondary,2,The Millennium School Lucknow
122920,27,34,32,VI,Middle,2,The Millennium School Lucknow
122921,36,39,31,X,Secondary,2,The Millennium School Lucknow
122925,34,42,31,XII,Senior Secondary,2,The Millennium School Lucknow
122930,34,37,36,X,Secondary,2,The Millennium School Lucknow
122931,34,45,32,XII,Senior Secondary,2,The Millennium School Lucknow
122956,39,46,46,X,Secondary,2,The Millennium School Lucknow
122969,33,39,40,X,Secondary,2,The Millennium School Lucknow
122973,32,44,42,X,Secondary,2,The Millennium School Lucknow
122980,34,30,36,VI,Middle,2,The Millennium School Lucknow
122983,41,43,46,VII,Middle,2,The Millennium School Lucknow
122984,30,40,28,XI,Senior Secondary,2,The Millennium School Lucknow
122985,41,38,32,X,Secondary,2,The Millennium School Lucknow
123016,33,40,37,X,Secondary,2,The Millennium School Lucknow
123017,21,40,34,X,Secondary,2,The Millennium School Lucknow
123035,42,43,41,X,Secondary,2,The Millennium School Lucknow
123039,46,43,45,X,Secondary,2,The Millennium School Lucknow
123057,30,41,39,IX,Secondary,2,The Millennium School Lucknow
123063,31,36,31,X,Secondary,2,The Millennium School Lucknow
123064,30,33,32,X,Secondary,2,The Millennium School Lucknow
123074,39,39,34,X,Secondary,2,The Millennium School Lucknow
123082,33,42,28,XII,Senior Secondary,2,The Millennium School Lucknow
123085,25,36,27,XI,Senior Secondary,2,The Millennium School Lucknow
123086,29,32,36,IX,Secondary,2,The Millennium School Lucknow
123094,25,36,35,X,Secondary,2,The Millennium School Lucknow
123096,42,37,38,X,Secondary,2,The Millennium School Lucknow
123100,38,36,36,VIII,Middle,2,The Millennium School Lucknow
123101,36,43,41,X,Secondary,2,The Millennium School Lucknow
123106,39,40,42,VIII,Middle,2,The Millennium School Lucknow
123107,35,42,40,X,Secondary,2,The Millennium School Lucknow
123112,15,40,25,XI,Senior Secondary,2,The Millennium School Lucknow
123124,40,41,39,X,Secondary,2,The Millennium School Lucknow
123137,24,32,30,VIII,Middle,2,The Millennium School Lucknow
123139,37,42,35,IX,Secondary,2,The Millennium School Lucknow
123146,38,43,38,VIII,Middle,2,The Millennium School Lucknow
123158,30,30,31,X,Secondary,2,The Millennium School Lucknow
123167,38,41,37,IX,Secondary,2,The Millennium School Lucknow
123178,38,43,35,VII,Middle,2,The Millennium School Lucknow
123195,26,37,31,IX,Secondary,2,The Millennium School Lucknow
123204,30,27,29,VIII,Middle,2,The Millennium School Lucknow
123206,35,45,45,X,Secondary,2,The Millennium School Lucknow
123215,36,45,40,IX,Secondary,2,The Millennium School Lucknow
123220,40,46,46,X,Secondary,2,The Millennium School Lucknow
123222,39,42,36,VIII,Middle,2,The Millennium School Lucknow
123228,38,33,40,VIII,Middle,2,The Millennium School Lucknow
123229,35,35,31,IX,Secondary,2,The Millennium School Lucknow
123233,30,30,30,XII,Senior Secondary,2,The Millennium School Lucknow
123234,35,42,36,VIII,Middle,2,The Millennium School Lucknow
123242,39,37,41,X,Secondary,2,The Millennium School Lucknow
123258,33,41,36,X,Secondary,2,The Millennium School Lucknow
123268,40,45,44,VIII,Middle,2,The Millennium School Lucknow
123273,37,37,40,VIII,Middle,2,The Millennium School Lucknow
123275,38,47,40,X,Secondary,2,The Millennium School Lucknow
123276,28,39,28,X,Secondary,2,The Millennium School Lucknow
123280,33,36,34,IX,Secondary,2,The Millennium School Lucknow
123292,34,36,26,X,Secondary,2,The Millennium School Lucknow
123304,32,40,28,IX,Secondary,2,The Millennium School Lucknow
123315,42,45,40,IX,Secondary,2,The Millennium School Lucknow
123324,27,39,33,X,Secondary,2,The Millennium School Lucknow
123330,32,44,40,IX,Secondary,2,The Millennium School Lucknow
123340,30,44,36,XI,Senior Secondary,2,The Millennium School Lucknow
123344,37,45,40,VIII,Middle,2,The Millennium School Lucknow
123351,33,40,35,VI,Middle,2,The Millennium School Lucknow
123356,37,38,39,VIII,Middle,2,The Millennium School Lucknow
123365,34,41,38,IX,Secondary,2,The Millennium School Lucknow
123368,44,44,45,X,Secondary,2,The Millennium School Lucknow
123372,44,46,40,VIII,Middle,2,The Millennium School Lucknow
123379,31,48,43,VII,Middle,2,The Millennium School Lucknow
123388,42,44,44,IX,Secondary,2,The Millennium School Lucknow
123399,36,37,36,VIII,Middle,2,The Millennium School Lucknow
123400,23,34,34,XII,Senior Secondary,2,The Millennium School Lucknow
123403,36,36,39,VIII,Middle,2,The Millennium School Lucknow
123407,37,40,43,VII,Middle,2,The Millennium School Lucknow
123414,44,46,44,VII,Middle,2,The Millennium School Lucknow
123415,34,34,26,VIII,Middle,2,The Millennium School Lucknow
123416,42,47,44,X,Secondary,2,The Millennium School Lucknow
123434,45,46,32,VIII,Middle,2,The Millennium School Lucknow
123435,35,44,38,X,Secondary,2,The Millennium School Lucknow
123436,38,30,32,XII,Senior Secondary,2,The Millennium School Lucknow
123438,38,36,30,IX,Secondary,2,The Millennium School Lucknow
123439,35,43,44,IX,Secondary,2,The Millennium School Lucknow
123442,32,42,42,IX,Secondary,2,The Millennium School Lucknow
123445,37,38,38,X,Secondary,2,The Millennium School Lucknow
123447,27,31,37,X,Secondary,2,The Millennium School Lucknow
123448,38,41,44,VIII,Middle,2,The Millennium School Lucknow
123451,30,40,35,VIII,Middle,2,The Millennium School Lucknow
123468,40,45,46,X,Secondary,2,The Millennium School Lucknow
123472,31,33,30,IX,Secondary,2,The Millennium School Lucknow
123478,23,32,31,VIII,Middle,2,The Millennium School Lucknow
123484,25,34,25,XII,Senior Secondary,2,The Millennium School Lucknow
123496,36,45,42,IX,Secondary,2,The Millennium School Lucknow
123507,35,42,34,XII,Senior Secondary,2,The Millennium School Lucknow
123517,34,40,46,VII,Middle,2,The Millennium School Lucknow
123520,37,38,37,XII,Senior Secondary,2,The Millennium School Lucknow
123521,35,40,34,IX,Secondary,2,The Millennium School Lucknow
123522,28,29,27,XII,Senior Secondary,2,The Millennium School Lucknow
123570,34,43,46,VIII,Middle,2,The Millennium School Lucknow
123577,32,39,41,VIII,Middle,2,The Millennium School Lucknow
123589,37,41,38,VIII,Middle,2,The Millennium School Lucknow
123620,41,43,42,VIII,Middle,2,The Millennium School Lucknow
123644,31,44,31,XII,Senior Secondary,2,The Millennium School Lucknow
123658,37,43,41,X,Secondary,2,The Millennium School Lucknow
123663,30,35,40,VII,Middle,2,The Millennium School Lucknow
123666,41,42,45,VII,Middle,2,The Millennium School Lucknow
123668,39,46,44,VIII,Middle,2,The Millennium School Lucknow
123681,38,45,42,XI,Senior Secondary,2,The Millennium School Lucknow
123685,27,23,20,X,Secondary,2,The Millennium School Lucknow
123686,31,29,40,VI,Middle,2,The Millennium School Lucknow
123693,41,45,43,X,Secondary,2,The Millennium School Lucknow
123705,30,44,32,VIII,Middle,2,The Millennium School Lucknow
123709,30,37,36,VII,Middle,2,The Millennium School Lucknow
123732,23,38,31,X,Secondary,2,The Millennium School Lucknow
123733,33,43,40,VIII,Middle,2,The Millennium School Lucknow
123734,46,42,41,VIII,Middle,2,The Millennium School Lucknow
123739,37,44,33,VII,Middle,2,The Millennium School Lucknow
123750,41,36,38,IX,Secondary,2,The Millennium School Lucknow
123790,37,46,45,VIII,Middle,2,The Millennium School Lucknow
123824,26,38,32,IX,Secondary,2,The Millennium School Lucknow
123828,30,34,30,XI,Senior Secondary,2,The Millennium School Lucknow
123856,31,41,37,X,Secondary,2,The Millennium School Lucknow
123860,29,34,26,IX,Secondary,2,The Millennium School Lucknow
123872,33,41,31,VIII,Middle,2,The Millennium School Lucknow
123875,45,42,44,VIII,Middle,2,The Millennium School Lucknow
123903,30,34,30,XII,Senior Secondary,2,The Millennium School Lucknow
123904,28,41,28,XI,Senior Secondary,2,The Millennium School Lucknow
123913,23,35,33,X,Secondary,2,The Millennium School Lucknow
123921,29,31,34,XII,Senior Secondary,2,The Millennium School Lucknow
123926,43,43,32,X,Secondary,2,The Millennium School Lucknow
123934,29,34,30,XII,Senior Secondary,2,The Millennium School Lucknow
123966,27,38,30,VI,Middle,2,The Millennium School Lucknow
123976,41,40,41,VIII,Middle,2,The Millennium School Lucknow
123980,29,28,31,VIII,Middle,2,The Millennium School Lucknow
123983,32,36,34,IX,Secondary,2,The Millennium School Lucknow
124002,37,39,43,X,Secondary,2,The Millennium School Lucknow
124026,39,38,32,X,Secondary,2,The Millennium School Lucknow
124066,32,40,37,IX,Secondary,2,The Millennium School Lucknow
124079,28,47,35,XII,Senior Secondary,2,The Millennium School Lucknow
124102,38,38,35,VIII,Middle,3,"The Millennium School, Noida 41"
124115,31,36,28,VIII,Middle,3,"The Millennium School, Noida 41"
124132,33,41,42,VIII,Middle,3,"The Millennium School, Noida 41"
124327,31,43,40,X,Secondary,3,"The Millennium School, Noida 41"
124829,38,38,40,VI,Middle,3,"The Millennium School, Noida 41"
124881,33,40,36,VIII,Middle,2,The Millennium School Lucknow
124898,36,40,36,IX,Secondary,4,"The Millennium School, Panipat"
124899,42,46,43,IX,Secondary,4,"The Millennium School, Panipat"
124900,28,35,33,X,Secondary,4,"The Millennium School, Panipat"
124918,36,41,37,IX,Secondary,4,"The Millennium School, Panipat"
124942,31,38,38,VI,Middle,4,"The Millennium School, Panipat"
124976,44,45,48,VII,Middle,4,"The Millennium School, Panipat"
124979,38,33,37,VII,Middle,4,"The Millennium School, Panipat"
125000,30,42,46,VIII,Middle,4,"The Millennium School, Panipat"
125001,28,33,31,VIII,Middle,4,"The Millennium School, Panipat"
125051,32,42,40,IX,Secondary,4,"The Millennium School, Panipat"
125052,28,39,30,IX,Secondary,4,"The Millennium School, Panipat"
125053,33,41,46,IX,Secondary,4,"The Millennium School, Panipat"
125056,28,34,25,IX,Secondary,4,"The Millennium School, Panipat"
125057,33,46,32,IX,Secondary,4,"The Millennium School, Panipat"
125067,38,38,28,IX,Secondary,4,"The Millennium School, Panipat"
125068,34,35,31,IX,Secondary,4,"The Millennium School, Panipat"
125073,35,41,38,IX,Secondary,4,"The Millennium School, Panipat"
125084,34,40,39,IX,Secondary,4,"The Millennium School, Panipat"
125088,36,41,38,IX,Secondary,4,"The Millennium School, Panipat"
125089,44,40,33,IX,Secondary,4,"The Millennium School, Panipat"
125092,34,41,35,IX,Secondary,4,"The Millennium School, Panipat"
125094,41,41,39,IX,Secondary,4,"The Millennium School, Panipat"
125096,41,41,37,IX,Secondary,4,"The Millennium School, Panipat"
125099,31,40,34,X,Secondary,4,"The Millennium School, Panipat"
125121,28,34,34,X,Secondary,4,"The Millennium School, Panipat"
125123,32,31,34,X,Secondary,4,"The Millennium School, Panipat"
125133,28,39,34,X,Secondary,4,"The Millennium School, Panipat"
125213,30,39,37,XII,Senior Secondary,4,"The Millennium School, Panipat"
125214,27,37,28,XII,Senior Secondary,4,"The Millennium School, Panipat"
125231,38,42,41,XII,Senior Secondary,4,"The Millennium School, Panipat"
125238,35,37,38,XII,Senior Secondary,4,"The Millennium School, Panipat"
125243,27,38,32,XII,Senior Secondary,4,"The Millennium School, Panipat"
125245,36,43,32,XII,Senior Secondary,4,"The Millennium School, Panipat"
125248,29,36,34,XII,Senior Secondary,4,"The Millennium School, Panipat"
125263,32,40,34,XII,Senior Secondary,4,"The Millennium School, Panipat"
125271,32,34,30,XII,Senior Secondary,4,"The Millennium School, Panipat"
125280,25,34,31,XII,Senior Secondary,4,"The Millennium School, Panipat"
125286,28,40,31,XII,Senior Secondary,4,"The Millennium School, Panipat"
125287,38,43,36,XII,Senior Secondary,4,"The Millennium School, Panipat"
134640,38,40,39,XII,Senior Secondary,4,"The Millennium School, Panipat"
136660,41,40,34,VII,Middle,13,"The Shriram Millennium School, Noida-135"
136664,24,39,32,VII,Middle,13,"The Shriram Millennium School, Noida-135"
136904,25,33,24,VIII,Middle,13,"The Shriram Millennium School, Noida-135"
136906,34,38,40,VIII,Middle,13,"The Shriram Millennium School, Noida-135"
137058,39,41,38,IX,Secondary,13,"The Shriram Millennium School, Noida-135"
137090,28,39,28,X,Secondary,13,"The Shriram Millennium School, Noida-135"
137138,38,34,36,X,Secondary,13,"The Shriram Millennium School, Noida-135"
145003,47,37,39,XII,Senior Secondary,22,The Psbb Millennium School Omr
145013,32,34,33,XII,Senior Secondary,22,The Psbb Millennium School Omr
145199,32,33,30,X,Secondary,22,The Psbb Millennium School Omr
145201,26,29,19,X,Secondary,22,The Psbb Millennium School Omr
145242,42,40,40,X,Secondary,22,The Psbb Millennium School Omr
145358,34,39,36,X,Secondary,22,The Psbb Millennium School Omr
145516,29,38,31,VII,Middle,22,The Psbb Millennium School Omr
145834,31,38,32,VIII,Middle,22,The Psbb Millennium School Omr
145891,30,38,33,VIII,Middle,22,The Psbb Millennium School Omr
145907,27,37,42,VIII,Middle,22,The Psbb Millennium School Omr
146319,43,40,39,XI,Senior Secondary,22,The Psbb Millennium School Omr
146868,39,41,30,VI,Middle,22,The Psbb Millennium School Omr
153682,37,38,28,IX,Secondary,35,"The Millennium School, Bathinda"
153684,36,38,32,VIII,Middle,35,"The Millennium School, Bathinda"
153759,27,33,30,VIII,Middle,35,"The Millennium School, Bathinda"
153760,30,26,30,IX,Secondary,35,"The Millennium School, Bathinda"
153869,23,39,35,X,Secondary,35,"The Millennium School, Bathinda"
153890,43,38,35,X,Secondary,35,"The Millennium School, Bathinda"
153919,36,38,38,X,Secondary,35,"The Millennium School, Bathinda"
153943,24,41,20,XI,Senior Secondary,35,"The Millennium School, Bathinda"
159307,37,31,33,XII,Senior Secondary,1,Mussoorie International School
159311,24,42,30,XII,Senior Secondary,1,Mussoorie International School
159315,33,35,33,XII,Senior Secondary,1,Mussoorie International School
161378,25,39,28,X,Secondary,44,"The Millennium School, Patiala"
161438,33,38,32,IX,Secondary,44,"The Millennium School, Patiala"
161577,29,31,29,IX,Secondary,44,"The Millennium School, Patiala"
161579,33,37,32,IX,Secondary,44,"The Millennium School, Patiala"
161686,19,32,30,IX,Secondary,44,"The Millennium School, Patiala"
161722,30,41,32,VIII,Middle,44,"The Millennium School, Patiala"
161907,35,34,36,IX,Secondary,45,"The Millennium School, Kurukshetra"
162051,32,33,36,XII,Senior Secondary,45,"The Millennium School, Kurukshetra"
162075,22,43,33,XI,Senior Secondary,45,"The Millennium School, Kurukshetra"
162230,26,30,20,XII,Senior Secondary,45,"The Millennium School, Kurukshetra"
163240,30,35,31,XII,Senior Secondary,47,The Psbb Millennium Coimbatore
163253,30,31,30,XII,Senior Secondary,47,The Psbb Millennium Coimbatore
163536,25,37,33,XII,Senior Secondary,47,The Psbb Millennium Coimbatore
163572,32,38,28,X,Secondary,47,The Psbb Millennium Coimbatore
163945,32,37,31,XI,Senior Secondary,47,The Psbb Millennium Coimbatore
163954,35,42,41,XI,Senior Secondary,47,The Psbb Millennium Coimbatore
164012,36,37,38,XI,Senior Secondary,47,The Psbb Millennium Coimbatore
164027,28,31,32,XI,Senior Secondary,47,The Psbb Millennium Coimbatore
164095,27,32,32,XI,Senior Secondary,47,The Psbb Millennium Coimbatore
164298,33,35,33,XI,Senior Secondary,47,The Psbb Millennium Coimbatore
164315,37,39,39,XII,Senior Secondary,47,The Psbb Millennium Coimbatore
164329,25,47,28,XI,Senior Secondary,47,The Psbb Millennium Coimbatore
