user_id,score_ew,score_cw,score_aw,class,class_group,org_id,organization_name
164360,25,35,31,X,Secondary,47,The Psbb Millennium Coimbatore
164368,38,39,41,X,Secondary,47,The Psbb Millennium Coimbatore
164385,31,36,32,X,Secondary,47,The Psbb Millennium Coimbatore
164417,40,42,45,X,Secondary,47,The Psbb Millennium Coimbatore
164431,41,37,40,X,Secondary,47,The Psbb Millennium Coimbatore
164452,30,31,26,X,Secondary,47,The Psbb Millennium Coimbatore
164453,14,26,25,X,Secondary,47,The Psbb Millennium Coimbatore
164466,31,36,32,X,Secondary,47,The Psbb Millennium Coimbatore
164473,30,29,31,X,Secondary,47,The Psbb Millennium Coimbatore
164500,29,31,31,XII,Senior Secondary,47,The Psbb Millennium Coimbatore
164561,27,36,31,XII,Senior Secondary,47,The Psbb Millennium Coimbatore
164643,35,46,36,X,Secondary,47,The Psbb Millennium Coimbatore
164672,38,33,36,IX,Secondary,47,The Psbb Millennium Coimbatore
164675,34,36,31,VIII,Middle,47,The Psbb Millennium Coimbatore
164676,39,44,42,IX,Secondary,47,The Psbb Millennium Coimbatore
164678,31,39,33,X,Secondary,47,The Psbb Millennium Coimbatore
164679,35,41,38,IX,Secondary,47,The Psbb Millennium Coimbatore
164693,27,30,33,X,Secondary,47,The Psbb Millennium Coimbatore
164714,29,39,28,X,Secondary,47,The Psbb Millennium Coimbatore
164758,34,39,32,IX,Secondary,47,The Psbb Millennium Coimbatore
164814,39,44,39,XI,Senior Secondary,47,The Psbb Millennium Coimbatore
164837,30,34,29,X,Secondary,47,The Psbb Millennium Coimbatore
166212,37,38,40,VIII,Middle,49,"Psbb Lla, Bengaluru"
166217,37,43,38,VIII,Middle,49,"Psbb Lla, Bengaluru"
166297,34,38,26,VIII,Middle,49,"Psbb Lla, Bengaluru"
166331,36,36,35,VIII,Middle,49,"Psbb Lla, Bengaluru"
166335,39,40,34,VII,Middle,49,"Psbb Lla, Bengaluru"
166692,35,45,46,VII,Middle,49,"Psbb Lla, Bengaluru"
166811,33,39,33,VIII,Middle,49,"Psbb Lla, Bengaluru"
166824,33,40,29,VIII,Middle,49,"Psbb Lla, Bengaluru"
166876,25,24,20,VII,Middle,49,"Psbb Lla, Bengaluru"
166963,39,41,43,IX,Secondary,49,"Psbb Lla, Bengaluru"
167076,31,36,32,VII,Middle,49,"Psbb Lla, Bengaluru"
167092,29,35,36,IX,Secondary,49,"Psbb Lla, Bengaluru"
167109,35,38,36,IX,Secondary,49,"Psbb Lla, Bengaluru"
167141,34,26,35,IX,Secondary,49,"Psbb Lla, Bengaluru"
167156,36,36,37,X,Secondary,49,"Psbb Lla, Bengaluru"
167164,36,37,34,X,Secondary,49,"Psbb Lla, Bengaluru"
167323,40,45,37,X,Secondary,49,"Psbb Lla, Bengaluru"
167342,38,34,36,X,Secondary,49,"Psbb Lla, Bengaluru"
167349,35,31,28,X,Secondary,49,"Psbb Lla, Bengaluru"
167402,37,38,34,X,Secondary,49,"Psbb Lla, Bengaluru"
167420,29,34,29,XI,Senior Secondary,49,"Psbb Lla, Bengaluru"
167429,31,35,36,XI,Senior Secondary,49,"Psbb Lla, Bengaluru"
167506,32,46,34,XI,Senior Secondary,49,"Psbb Lla, Bengaluru"
167510,32,34,31,X,Secondary,49,"Psbb Lla, Bengaluru"
167579,30,38,35,XI,Senior Secondary,49,"Psbb Lla, Bengaluru"
167592,29,36,32,X,Secondary,49,"Psbb Lla, Bengaluru"
167608,33,36,33,XII,Senior Secondary,49,"Psbb Lla, Bengaluru"
167659,37,37,33,XII,Senior Secondary,49,"Psbb Lla, Bengaluru"
167708,28,39,29,XII,Senior Secondary,49,"Psbb Lla, Bengaluru"
167770,30,31,28,XII,Senior Secondary,49,"Psbb Lla, Bengaluru"
167973,41,33,24,XII,Senior Secondary,49,"Psbb Lla, Bengaluru"
168152,36,40,36,XII,Senior Secondary,49,"Psbb Lla, Bengaluru"
168171,30,34,30,XII,Senior Secondary,49,"Psbb Lla, Bengaluru"
169096,29,42,34,VIII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
169120,29,23,26,IX,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169130,37,37,36,IX,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169191,34,38,36,IX,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169226,43,46,50,VIII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
169246,31,35,32,IX,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169291,38,41,38,VIII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
169352,34,34,34,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169358,44,40,31,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169407,31,49,39,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169431,29,37,28,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169447,32,41,34,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169467,45,42,41,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169469,25,42,32,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169479,27,34,26,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169506,33,36,28,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169591,33,37,33,XI,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169601,40,35,37,XI,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169606,38,38,39,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169679,18,30,22,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169788,35,38,29,XI,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169853,29,34,33,XII,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169864,35,31,32,XII,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169967,40,42,34,XII,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
169994,20,42,23,XII,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
170204,34,41,34,XII,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
170352,31,36,38,VII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
173142,31,36,32,VII,Middle,54,Psbb Millennium School Cuddalore
173342,33,39,40,X,Secondary,54,Psbb Millennium School Cuddalore
173344,38,40,37,X,Secondary,54,Psbb Millennium School Cuddalore
173345,40,43,34,X,Secondary,54,Psbb Millennium School Cuddalore
173347,35,34,36,X,Secondary,54,Psbb Millennium School Cuddalore
173354,36,42,42,VIII,Middle,54,Psbb Millennium School Cuddalore
173358,48,41,34,X,Secondary,54,Psbb Millennium School Cuddalore
173359,35,38,34,X,Secondary,54,Psbb Millennium School Cuddalore
173370,36,44,45,X,Secondary,54,Psbb Millennium School Cuddalore
173387,28,41,37,VIII,Middle,54,Psbb Millennium School Cuddalore
173389,40,35,29,X,Secondary,54,Psbb Millennium School Cuddalore
173393,32,40,34,X,Secondary,54,Psbb Millennium School Cuddalore
173414,44,38,31,X,Secondary,54,Psbb Millennium School Cuddalore
173416,43,38,41,X,Secondary,54,Psbb Millennium School Cuddalore
173423,29,42,43,X,Secondary,54,Psbb Millennium School Cuddalore
173432,19,41,35,VIII,Middle,54,Psbb Millennium School Cuddalore
173551,27,35,29,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173556,32,43,37,X,Secondary,54,Psbb Millennium School Cuddalore
173566,28,36,32,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173570,25,43,32,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173571,27,32,33,X,Secondary,54,Psbb Millennium School Cuddalore
173572,40,38,29,X,Secondary,54,Psbb Millennium School Cuddalore
173573,24,36,25,X,Secondary,54,Psbb Millennium School Cuddalore
173577,29,41,35,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173578,40,39,31,IX,Secondary,54,Psbb Millennium School Cuddalore
173587,35,36,34,X,Secondary,54,Psbb Millennium School Cuddalore
173594,28,45,32,X,Secondary,54,Psbb Millennium School Cuddalore
173598,25,35,32,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173603,31,45,34,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173610,22,35,31,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173612,33,47,46,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173617,26,37,37,X,Secondary,54,Psbb Millennium School Cuddalore
173620,24,35,23,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173636,33,37,32,XI,Senior Secondary,54,Psbb Millennium School Cuddalore
173638,24,32,25,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173640,32,42,37,X,Secondary,54,Psbb Millennium School Cuddalore
173643,37,44,38,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173654,31,44,41,X,Secondary,54,Psbb Millennium School Cuddalore
173658,32,39,27,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173659,26,35,30,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173663,34,42,35,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173673,41,44,40,X,Secondary,54,Psbb Millennium School Cuddalore
173676,37,39,30,X,Secondary,54,Psbb Millennium School Cuddalore
173683,41,34,27,X,Secondary,54,Psbb Millennium School Cuddalore
173690,37,43,41,X,Secondary,54,Psbb Millennium School Cuddalore
173710,36,37,32,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173713,20,31,35,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173716,25,38,32,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173724,27,39,36,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173733,30,36,39,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173734,37,37,38,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173735,22,26,21,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173736,27,28,28,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173737,28,24,28,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173738,32,42,38,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173739,29,34,31,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173740,33,44,38,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173741,33,31,34,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173744,23,38,32,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173752,32,43,32,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173758,25,35,30,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173759,29,40,37,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173760,26,29,24,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173764,33,28,27,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173772,38,38,38,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173776,30,35,27,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173781,38,40,41,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173783,33,37,36,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173786,31,39,38,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173787,36,35,32,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173789,33,35,33,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173791,25,40,29,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173792,35,38,38,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173801,29,45,29,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173820,29,43,43,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173821,32,36,34,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173828,30,31,30,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
173829,26,24,21,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
175605,38,39,33,VIII,Middle,57,"The Millennium School, Indore"
175606,43,45,47,VIII,Middle,57,"The Millennium School, Indore"
175607,40,42,40,VIII,Middle,57,"The Millennium School, Indore"
175610,37,43,41,VIII,Middle,57,"The Millennium School, Indore"
175611,31,40,29,VIII,Middle,57,"The Millennium School, Indore"
175612,38,44,42,VIII,Middle,57,"The Millennium School, Indore"
175616,37,41,34,VIII,Middle,57,"The Millennium School, Indore"
175617,36,39,33,VIII,Middle,57,"The Millennium School, Indore"
175620,45,43,44,VIII,Middle,57,"The Millennium School, Indore"
175622,37,46,45,VIII,Middle,57,"The Millennium School, Indore"
175623,30,37,33,VIII,Middle,57,"The Millennium School, Indore"
175624,34,43,38,VIII,Middle,57,"The Millennium School, Indore"
175627,29,42,37,VIII,Middle,57,"The Millennium School, Indore"
175635,38,36,37,VI,Middle,57,"The Millennium School, Indore"
175636,30,34,38,VIII,Middle,57,"The Millennium School, Indore"
175637,30,35,31,VIII,Middle,57,"The Millennium School, Indore"
175642,35,45,43,VIII,Middle,57,"The Millennium School, Indore"
175643,45,43,44,VIII,Middle,57,"The Millennium School, Indore"
175644,37,45,47,VIII,Middle,57,"The Millennium School, Indore"
175646,37,30,26,VIII,Middle,57,"The Millennium School, Indore"
175648,35,42,49,VIII,Middle,57,"The Millennium School, Indore"
175652,38,38,36,VIII,Middle,57,"The Millennium School, Indore"
175653,29,41,37,VIII,Middle,57,"The Millennium School, Indore"
175656,30,36,36,VIII,Middle,57,"The Millennium School, Indore"
175657,35,39,31,VIII,Middle,57,"The Millennium School, Indore"
175660,22,27,26,IX,Secondary,57,"The Millennium School, Indore"
175662,42,44,42,X,Secondary,57,"The Millennium School, Indore"
175663,36,28,34,IX,Secondary,57,"The Millennium School, Indore"
175664,36,37,29,IX,Secondary,57,"The Millennium School, Indore"
175665,31,40,41,IX,Secondary,57,"The Millennium School, Indore"
175666,39,35,40,IX,Secondary,57,"The Millennium School, Indore"
175668,32,38,38,IX,Secondary,57,"The Millennium School, Indore"
175669,32,40,37,IX,Secondary,57,"The Millennium School, Indore"
175670,32,37,36,IX,Secondary,57,"The Millennium School, Indore"
175671,29,39,37,VII,Middle,57,"The Millennium School, Indore"
175674,35,42,41,VIII,Middle,57,"The Millennium School, Indore"
175679,32,41,38,IX,Secondary,57,"The Millennium School, Indore"
175682,16,24,34,IX,Secondary,57,"The Millennium School, Indore"
175683,33,37,34,IX,Secondary,57,"The Millennium School, Indore"
175687,43,43,41,IX,Secondary,57,"The Millennium School, Indore"
175689,38,40,37,IX,Secondary,57,"The Millennium School, Indore"
175690,41,44,46,IX,Secondary,57,"The Millennium School, Indore"
175692,38,38,32,IX,Secondary,57,"The Millennium School, Indore"
175693,46,45,40,VIII,Middle,57,"The Millennium School, Indore"
175695,39,40,39,IX,Secondary,57,"The Millennium School, Indore"
175699,41,38,39,IX,Secondary,57,"The Millennium School, Indore"
175700,29,37,37,IX,Secondary,57,"The Millennium School, Indore"
175701,30,35,26,IX,Secondary,57,"The Millennium School, Indore"
175708,37,37,36,IX,Secondary,57,"The Millennium School, Indore"
175709,44,45,49,IX,Secondary,57,"The Millennium School, Indore"
175710,34,41,40,VIII,Middle,57,"The Millennium School, Indore"
175711,43,43,45,IX,Secondary,57,"The Millennium School, Indore"
175716,32,40,39,IX,Secondary,57,"The Millennium School, Indore"
175717,36,39,35,IX,Secondary,57,"The Millennium School, Indore"
175718,34,32,26,IX,Secondary,57,"The Millennium School, Indore"
175721,25,30,28,IX,Secondary,57,"The Millennium School, Indore"
175722,21,33,37,IX,Secondary,57,"The Millennium School, Indore"
175723,33,33,30,IX,Secondary,57,"The Millennium School, Indore"
175724,25,29,32,IX,Secondary,57,"The Millennium School, Indore"
175727,29,28,32,IX,Secondary,57,"The Millennium School, Indore"
175729,30,32,32,IX,Secondary,57,"The Millennium School, Indore"
175730,28,26,22,IX,Secondary,57,"The Millennium School, Indore"
175731,28,39,31,IX,Secondary,57,"The Millennium School, Indore"
175734,29,38,28,VIII,Middle,57,"The Millennium School, Indore"
175735,36,34,33,IX,Secondary,57,"The Millennium School, Indore"
175736,41,36,37,IX,Secondary,57,"The Millennium School, Indore"
175740,40,42,43,X,Secondary,57,"The Millennium School, Indore"
175741,21,29,32,X,Secondary,57,"The Millennium School, Indore"
175743,39,41,42,X,Secondary,57,"The Millennium School, Indore"
175744,39,41,39,X,Secondary,57,"The Millennium School, Indore"
175747,35,42,36,X,Secondary,57,"The Millennium School, Indore"
175748,34,40,34,X,Secondary,57,"The Millennium School, Indore"
175750,33,44,33,X,Secondary,57,"The Millennium School, Indore"
175754,29,40,41,X,Secondary,57,"The Millennium School, Indore"
175755,40,40,37,VIII,Middle,57,"The Millennium School, Indore"
175757,29,43,35,X,Secondary,57,"The Millennium School, Indore"
175761,36,41,38,X,Secondary,57,"The Millennium School, Indore"
175765,38,44,39,X,Secondary,57,"The Millennium School, Indore"
175766,38,36,38,IX,Secondary,57,"The Millennium School, Indore"
175767,40,41,37,VIII,Middle,57,"The Millennium School, Indore"
175768,38,40,34,X,Secondary,57,"The Millennium School, Indore"
175769,27,35,38,X,Secondary,57,"The Millennium School, Indore"
175770,41,40,33,X,Secondary,57,"The Millennium School, Indore"
175771,36,37,33,X,Secondary,57,"The Millennium School, Indore"
175772,27,36,32,X,Secondary,57,"The Millennium School, Indore"
175773,30,34,37,VIII,Middle,57,"The Millennium School, Indore"
175776,34,43,36,X,Secondary,57,"The Millennium School, Indore"
175778,32,40,31,X,Secondary,57,"The Millennium School, Indore"
175779,44,44,32,X,Secondary,57,"The Millennium School, Indore"
175781,30,40,32,VIII,Middle,57,"The Millennium School, Indore"
175782,41,44,47,X,Secondary,57,"The Millennium School, Indore"
175783,33,37,30,X,Secondary,57,"The Millennium School, Indore"
175784,28,32,33,X,Secondary,57,"The Millennium School, Indore"
175789,37,32,38,X,Secondary,57,"The Millennium School, Indore"
175790,20,31,31,X,Secondary,57,"The Millennium School, Indore"
175793,42,42,35,X,Secondary,57,"The Millennium School, Indore"
175796,40,39,38,X,Secondary,57,"The Millennium School, Indore"
175797,33,36,37,X,Secondary,57,"The Millennium School, Indore"
175798,29,19,28,X,Secondary,57,"The Millennium School, Indore"
175799,23,45,33,X,Secondary,57,"The Millennium School, Indore"
175803,42,39,29,X,Secondary,57,"The Millennium School, Indore"
175805,41,46,40,X,Secondary,57,"The Millennium School, Indore"
175806,42,40,42,X,Secondary,57,"The Millennium School, Indore"
175807,37,44,41,X,Secondary,57,"The Millennium School, Indore"
175809,42,38,30,X,Secondary,57,"The Millennium School, Indore"
175810,30,40,36,X,Secondary,57,"The Millennium School, Indore"
175812,30,38,36,X,Secondary,57,"The Millennium School, Indore"
175814,45,45,45,X,Secondary,57,"The Millennium School, Indore"
175815,23,35,32,X,Secondary,57,"The Millennium School, Indore"
175816,39,41,43,X,Secondary,57,"The Millennium School, Indore"
175820,19,43,34,X,Secondary,57,"The Millennium School, Indore"
175823,39,32,23,X,Secondary,57,"The Millennium School, Indore"
175824,25,35,33,X,Secondary,57,"The Millennium School, Indore"
175826,36,38,42,X,Secondary,57,"The Millennium School, Indore"
175828,37,45,34,X,Secondary,57,"The Millennium School, Indore"
175829,31,39,30,X,Secondary,57,"The Millennium School, Indore"
175831,17,32,27,X,Secondary,57,"The Millennium School, Indore"
175834,35,44,33,X,Secondary,57,"The Millennium School, Indore"
175835,25,42,33,XI,Senior Secondary,57,"The Millennium School, Indore"
175839,33,39,36,XI,Senior Secondary,57,"The Millennium School, Indore"
175840,26,44,41,XI,Senior Secondary,57,"The Millennium School, Indore"
175843,32,34,41,XI,Senior Secondary,57,"The Millennium School, Indore"
175846,23,40,32,XI,Senior Secondary,57,"The Millennium School, Indore"
175848,34,37,32,XI,Senior Secondary,57,"The Millennium School, Indore"
175849,29,37,35,XI,Senior Secondary,57,"The Millennium School, Indore"
175851,32,32,33,XI,Senior Secondary,57,"The Millennium School, Indore"
175853,36,37,24,XI,Senior Secondary,57,"The Millennium School, Indore"
175854,37,41,34,XI,Senior Secondary,57,"The Millennium School, Indore"
175855,23,27,20,XI,Senior Secondary,57,"The Millennium School, Indore"
175858,38,37,36,XI,Senior Secondary,57,"The Millennium School, Indore"
175859,32,36,35,XI,Senior Secondary,57,"The Millennium School, Indore"
175860,37,41,34,XII,Senior Secondary,57,"The Millennium School, Indore"
175861,34,40,35,XI,Senior Secondary,57,"The Millennium School, Indore"
175862,40,41,34,XII,Senior Secondary,57,"The Millennium School, Indore"
175864,42,41,32,XII,Senior Secondary,57,"The Millennium School, Indore"
175865,25,37,26,IX,Secondary,57,"The Millennium School, Indore"
175866,34,45,38,XI,Senior Secondary,57,"The Millennium School, Indore"
175869,39,43,33,X,Secondary,57,"The Millennium School, Indore"
175872,28,35,31,XI,Senior Secondary,57,"The Millennium School, Indore"
175873,33,41,23,XI,Senior Secondary,57,"The Millennium School, Indore"
175875,35,40,33,XI,Senior Secondary,57,"The Millennium School, Indore"
175877,36,36,28,XI,Senior Secondary,57,"The Millennium School, Indore"
175880,32,36,35,XI,Senior Secondary,57,"The Millennium School, Indore"
175882,32,38,40,XI,Senior Secondary,57,"The Millennium School, Indore"
175884,37,40,40,XI,Senior Secondary,57,"The Millennium School, Indore"
175885,34,42,31,XI,Senior Secondary,57,"The Millennium School, Indore"
175886,20,36,36,XI,Senior Secondary,57,"The Millennium School, Indore"
175887,27,42,36,XI,Senior Secondary,57,"The Millennium School, Indore"
175888,34,37,34,XI,Senior Secondary,57,"The Millennium School, Indore"
175889,27,40,29,XI,Senior Secondary,57,"The Millennium School, Indore"
175891,25,42,25,XI,Senior Secondary,57,"The Millennium School, Indore"
175892,26,38,30,XI,Senior Secondary,57,"The Millennium School, Indore"
175893,32,45,36,XI,Senior Secondary,57,"The Millennium School, Indore"
175895,28,35,41,XI,Senior Secondary,57,"The Millennium School, Indore"
175899,27,34,30,XI,Senior Secondary,57,"The Millennium School, Indore"
175901,42,40,33,X,Secondary,57,"The Millennium School, Indore"
175902,28,39,25,XII,Senior Secondary,57,"The Millennium School, Indore"
175904,28,27,24,XII,Senior Secondary,57,"The Millennium School, Indore"
175905,30,30,21,XII,Senior Secondary,57,"The Millennium School, Indore"
175908,29,31,30,XI,Senior Secondary,57,"The Millennium School, Indore"
175911,35,37,31,X,Secondary,57,"The Millennium School, Indore"
175912,32,31,32,XII,Senior Secondary,57,"The Millennium School, Indore"
175913,27,39,31,XII,Senior Secondary,57,"The Millennium School, Indore"
175914,31,42,25,XII,Senior Secondary,57,"The Millennium School, Indore"
175915,32,33,27,XII,Senior Secondary,57,"The Millennium School, Indore"
175917,34,39,33,XII,Senior Secondary,57,"The Millennium School, Indore"
175918,27,44,22,X,Secondary,57,"The Millennium School, Indore"
175919,28,45,35,XII,Senior Secondary,57,"The Millennium School, Indore"
175920,18,31,26,XII,Senior Secondary,57,"The Millennium School, Indore"
175921,40,37,38,X,Secondary,57,"The Millennium School, Indore"
175922,21,26,32,XII,Senior Secondary,57,"The Millennium School, Indore"
175930,34,37,30,X,Secondary,57,"The Millennium School, Indore"
175931,34,37,37,XII,Senior Secondary,57,"The Millennium School, Indore"
175933,32,40,27,XII,Senior Secondary,57,"The Millennium School, Indore"
175937,32,38,30,XII,Senior Secondary,57,"The Millennium School, Indore"
175938,24,30,29,XII,Senior Secondary,57,"The Millennium School, Indore"
175941,27,45,39,XII,Senior Secondary,57,"The Millennium School, Indore"
175947,36,29,26,X,Secondary,57,"The Millennium School, Indore"
175948,26,41,37,XII,Senior Secondary,57,"The Millennium School, Indore"
175952,37,35,34,XII,Senior Secondary,57,"The Millennium School, Indore"
175954,38,43,40,XII,Senior Secondary,57,"The Millennium School, Indore"
175959,32,34,31,XII,Senior Secondary,57,"The Millennium School, Indore"
175968,25,24,24,XII,Senior Secondary,57,"The Millennium School, Indore"
175969,35,34,35,XII,Senior Secondary,57,"The Millennium School, Indore"
175970,19,25,26,XII,Senior Secondary,57,"The Millennium School, Indore"
