user_id,score_ew,score_cw,score_aw,class,class_group,org_id,organization_name
175972,32,34,31,XII,Senior Secondary,57,"The Millennium School, Indore"
175973,24,35,34,XII,Senior Secondary,57,"The Millennium School, Indore"
175976,36,38,34,XII,Senior Secondary,57,"The Millennium School, Indore"
175981,36,48,42,XII,Senior Secondary,57,"The Millennium School, Indore"
175983,31,35,44,XII,Senior Secondary,57,"The Millennium School, Indore"
175988,30,35,33,XII,Senior Secondary,57,"The Millennium School, Indore"
175993,30,30,23,XII,Senior Secondary,57,"The Millennium School, Indore"
175996,37,41,33,XII,Senior Secondary,57,"The Millennium School, Indore"
176000,21,29,27,XII,Senior Secondary,57,"The Millennium School, Indore"
176004,31,35,33,XII,Senior Secondary,57,"The Millennium School, Indore"
176005,35,40,36,XII,Senior Secondary,57,"The Millennium School, Indore"
176006,22,21,20,XII,Senior Secondary,57,"The Millennium School, Indore"
176007,32,41,39,XII,Senior Secondary,57,"The Millennium School, Indore"
176010,31,38,39,XII,Senior Secondary,57,"The Millennium School, Indore"
176014,32,39,33,XII,Senior Secondary,57,"The Millennium School, Indore"
176015,34,40,38,XII,Senior Secondary,57,"The Millennium School, Indore"
176016,35,41,37,XII,Senior Secondary,57,"The Millennium School, Indore"
176020,34,45,38,XII,Senior Secondary,57,"The Millennium School, Indore"
176024,35,43,38,XII,Senior Secondary,57,"The Millennium School, Indore"
176025,39,44,42,XII,Senior Secondary,57,"The Millennium School, Indore"
176030,25,31,24,XII,Senior Secondary,57,"The Millennium School, Indore"
176031,27,27,23,XII,Senior Secondary,57,"The Millennium School, Indore"
176033,34,33,28,XII,Senior Secondary,57,"The Millennium School, Indore"
176034,38,30,33,XII,Senior Secondary,57,"The Millennium School, Indore"
176037,33,34,29,XII,Senior Secondary,57,"The Millennium School, Indore"
176038,36,45,39,XII,Senior Secondary,57,"The Millennium School, Indore"
176039,35,34,32,XII,Senior Secondary,57,"The Millennium School, Indore"
176040,36,35,36,XII,Senior Secondary,57,"The Millennium School, Indore"
176248,33,45,45,VIII,Middle,57,"The Millennium School, Indore"
178049,41,43,31,VIII,Middle,91,The Takshila School Ahmednagar
181356,31,36,32,VIII,Middle,87,"The Shriram Millennium School, Faridabad"
181649,35,32,37,XII,Senior Secondary,57,"The Millennium School, Indore"
183499,32,43,37,IX,Secondary,89,"The Millennium School, Amritsar"
183566,38,43,32,XI,Senior Secondary,89,"The Millennium School, Amritsar"
183728,36,39,35,IX,Secondary,89,"The Millennium School, Amritsar"
183746,26,37,34,X,Secondary,89,"The Millennium School, Amritsar"
184094,32,29,28,IX,Secondary,89,"The Millennium School, Amritsar"
189655,30,42,33,X,Secondary,84,The Takshila School Sangli
189661,37,36,36,X,Secondary,84,The Takshila School Sangli
189689,27,38,27,IX,Secondary,84,The Takshila School Sangli
189733,31,42,32,VIII,Middle,84,The Takshila School Sangli
189789,22,22,20,IX,Secondary,84,The Takshila School Sangli
190070,28,35,31,X,Secondary,84,The Takshila School Sangli
191762,29,39,33,XI,Senior Secondary,2,The Millennium School Lucknow
191808,35,35,33,VIII,Middle,2,The Millennium School Lucknow
191810,36,45,49,VIII,Middle,2,The Millennium School Lucknow
191814,37,42,43,IX,Secondary,2,The Millennium School Lucknow
191818,30,41,21,X,Secondary,2,The Millennium School Lucknow
191819,40,40,38,VI,Middle,2,The Millennium School Lucknow
191826,32,39,37,X,Secondary,2,The Millennium School Lucknow
191841,39,35,34,X,Secondary,2,The Millennium School Lucknow
191869,20,32,26,XI,Senior Secondary,2,The Millennium School Lucknow
191885,44,49,37,VIII,Middle,2,The Millennium School Lucknow
191898,32,39,43,VIII,Middle,2,The Millennium School Lucknow
191912,33,42,29,XII,Senior Secondary,2,The Millennium School Lucknow
191916,31,36,30,VI,Middle,2,The Millennium School Lucknow
191918,32,39,35,X,Secondary,2,The Millennium School Lucknow
191919,35,41,39,X,Secondary,2,The Millennium School Lucknow
191922,31,46,30,XII,Senior Secondary,2,The Millennium School Lucknow
191926,32,44,39,XII,Senior Secondary,2,The Millennium School Lucknow
191927,34,39,43,IX,Secondary,2,The Millennium School Lucknow
191933,43,44,45,VIII,Middle,2,The Millennium School Lucknow
191937,37,43,41,X,Secondary,2,The Millennium School Lucknow
191952,37,36,36,VII,Middle,2,The Millennium School Lucknow
191960,37,41,43,IX,Secondary,2,The Millennium School Lucknow
191961,38,46,42,VIII,Middle,2,The Millennium School Lucknow
191964,43,41,28,VIII,Middle,2,The Millennium School Lucknow
191967,30,38,32,VIII,Middle,2,The Millennium School Lucknow
191972,38,38,34,VIII,Middle,2,The Millennium School Lucknow
191987,35,40,41,VIII,Middle,2,The Millennium School Lucknow
191992,31,34,33,VI,Middle,2,The Millennium School Lucknow
191996,38,38,42,VIII,Middle,2,The Millennium School Lucknow
192040,30,32,21,VIII,Middle,2,The Millennium School Lucknow
192046,43,45,41,VII,Middle,2,The Millennium School Lucknow
192067,37,44,41,IX,Secondary,2,The Millennium School Lucknow
192080,43,40,43,X,Secondary,2,The Millennium School Lucknow
192082,33,36,38,X,Secondary,2,The Millennium School Lucknow
192130,22,31,30,VII,Middle,2,The Millennium School Lucknow
192133,25,39,43,VIII,Middle,2,The Millennium School Lucknow
192136,36,38,34,X,Secondary,2,The Millennium School Lucknow
192137,35,39,41,X,Secondary,2,The Millennium School Lucknow
192138,36,40,35,VIII,Middle,2,The Millennium School Lucknow
192139,30,38,37,IX,Secondary,2,The Millennium School Lucknow
192156,30,36,36,XII,Senior Secondary,2,The Millennium School Lucknow
192164,41,39,45,IX,Secondary,2,The Millennium School Lucknow
192177,20,31,28,IX,Secondary,2,The Millennium School Lucknow
192184,42,43,40,VIII,Middle,2,The Millennium School Lucknow
192224,38,37,39,VIII,Middle,2,The Millennium School Lucknow
192240,30,43,38,IX,Secondary,2,The Millennium School Lucknow
192346,40,41,42,VIII,Middle,4,"The Millennium School, Panipat"
192358,34,44,37,VIII,Middle,4,"The Millennium School, Panipat"
192371,39,38,32,IX,Secondary,4,"The Millennium School, Panipat"
192372,39,37,28,VIII,Middle,4,"The Millennium School, Panipat"
192377,28,39,35,IX,Secondary,4,"The Millennium School, Panipat"
192381,35,45,42,IX,Secondary,4,"The Millennium School, Panipat"
192382,39,41,40,IX,Secondary,4,"The Millennium School, Panipat"
192384,34,44,33,IX,Secondary,4,"The Millennium School, Panipat"
192385,38,37,33,IX,Secondary,4,"The Millennium School, Panipat"
192390,31,37,35,IX,Secondary,4,"The Millennium School, Panipat"
192395,38,37,37,IX,Secondary,4,"The Millennium School, Panipat"
192397,43,42,39,IX,Secondary,4,"The Millennium School, Panipat"
192398,25,36,30,IX,Secondary,4,"The Millennium School, Panipat"
192399,40,43,39,IX,Secondary,4,"The Millennium School, Panipat"
192401,27,39,35,IX,Secondary,4,"The Millennium School, Panipat"
192402,40,38,36,IX,Secondary,4,"The Millennium School, Panipat"
192403,31,30,30,IX,Secondary,4,"The Millennium School, Panipat"
192425,43,36,34,X,Secondary,4,"The Millennium School, Panipat"
192443,34,41,31,XI,Senior Secondary,4,"The Millennium School, Panipat"
192454,34,37,30,XI,Senior Secondary,4,"The Millennium School, Panipat"
192458,26,42,31,XI,Senior Secondary,4,"The Millennium School, Panipat"
192460,30,43,33,XI,Senior Secondary,4,"The Millennium School, Panipat"
192489,30,32,33,XII,Senior Secondary,4,"The Millennium School, Panipat"
192510,32,39,37,XII,Senior Secondary,4,"The Millennium School, Panipat"
192514,39,33,34,XII,Senior Secondary,4,"The Millennium School, Panipat"
192522,30,34,30,XII,Senior Secondary,4,"The Millennium School, Panipat"
192524,34,36,37,XII,Senior Secondary,4,"The Millennium School, Panipat"
192530,30,38,37,XI,Senior Secondary,4,"The Millennium School, Panipat"
192537,25,35,32,XII,Senior Secondary,4,"The Millennium School, Panipat"
192539,31,38,36,XII,Senior Secondary,4,"The Millennium School, Panipat"
192546,38,37,39,XII,Senior Secondary,4,"The Millennium School, Panipat"
192550,31,33,33,XII,Senior Secondary,4,"The Millennium School, Panipat"
192551,30,25,24,XII,Senior Secondary,4,"The Millennium School, Panipat"
192554,34,32,34,XII,Senior Secondary,4,"The Millennium School, Panipat"
197782,37,38,34,XII,Senior Secondary,4,"The Millennium School, Panipat"
289068,34,29,28,XII,Senior Secondary,4,"The Millennium School, Panipat"
289094,35,40,38,XII,Senior Secondary,4,"The Millennium School, Panipat"
289211,32,32,38,VIII,Middle,4,"The Millennium School, Panipat"
289247,30,30,31,XII,Senior Secondary,4,"The Millennium School, Panipat"
289256,37,41,37,IX,Secondary,4,"The Millennium School, Panipat"
289263,36,42,41,XII,Senior Secondary,4,"The Millennium School, Panipat"
289269,23,35,26,XII,Senior Secondary,4,"The Millennium School, Panipat"
289271,29,45,31,IX,Secondary,4,"The Millennium School, Panipat"
293563,24,41,38,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
293564,43,41,40,VIII,Middle,54,Psbb Millennium School Cuddalore
293565,38,43,46,XI,Senior Secondary,54,Psbb Millennium School Cuddalore
293582,25,29,25,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
296272,37,41,39,VIII,Middle,47,The Psbb Millennium Coimbatore
296275,39,40,43,VII,Middle,47,The Psbb Millennium Coimbatore
296295,40,44,44,VIII,Middle,47,The Psbb Millennium Coimbatore
296298,32,37,32,VI,Middle,47,The Psbb Millennium Coimbatore
296382,30,38,27,IX,Secondary,47,The Psbb Millennium Coimbatore
296385,44,39,28,VII,Middle,47,The Psbb Millennium Coimbatore
296406,36,39,37,VIII,Middle,47,The Psbb Millennium Coimbatore
296425,36,42,39,VIII,Middle,47,The Psbb Millennium Coimbatore
296478,35,36,41,VIII,Middle,47,The Psbb Millennium Coimbatore
296509,28,36,32,VIII,Middle,47,The Psbb Millennium Coimbatore
296511,34,36,36,VIII,Middle,47,The Psbb Millennium Coimbatore
296595,34,41,33,VII,Middle,47,The Psbb Millennium Coimbatore
296602,29,42,43,VII,Middle,47,The Psbb Millennium Coimbatore
296612,39,44,42,VII,Middle,47,The Psbb Millennium Coimbatore
296656,27,41,30,XI,Senior Secondary,47,The Psbb Millennium Coimbatore
296658,36,45,42,X,Secondary,47,The Psbb Millennium Coimbatore
296731,29,34,31,VII,Middle,47,The Psbb Millennium Coimbatore
296863,39,41,38,VII,Middle,47,The Psbb Millennium Coimbatore
296871,33,38,38,VII,Middle,47,The Psbb Millennium Coimbatore
296896,39,42,36,VII,Middle,47,The Psbb Millennium Coimbatore
296944,43,45,46,VIII,Middle,47,The Psbb Millennium Coimbatore
297112,46,47,39,XI,Senior Secondary,47,The Psbb Millennium Coimbatore
297120,36,38,40,IX,Secondary,47,The Psbb Millennium Coimbatore
297127,37,38,41,XII,Senior Secondary,47,The Psbb Millennium Coimbatore
297266,33,40,33,X,Secondary,1,Mussoorie International School
297284,31,29,29,XII,Senior Secondary,1,Mussoorie International School
297330,29,32,30,XII,Senior Secondary,1,Mussoorie International School
297344,24,33,27,XII,Senior Secondary,1,Mussoorie International School
297419,35,44,43,VII,Middle,34,The Millennium School Hmel
297788,32,40,33,XI,Senior Secondary,44,"The Millennium School, Patiala"
297829,33,45,40,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
297831,41,43,42,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
297838,41,39,39,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
297845,37,33,25,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
298065,40,41,41,VIII,Middle,2,The Millennium School Lucknow
298076,33,41,40,VII,Middle,2,The Millennium School Lucknow
298081,35,45,39,XII,Senior Secondary,2,The Millennium School Lucknow
298083,33,35,34,XII,Senior Secondary,2,The Millennium School Lucknow
298086,38,36,33,XII,Senior Secondary,2,The Millennium School Lucknow
298107,40,40,36,IX,Secondary,2,The Millennium School Lucknow
298115,29,36,34,XI,Senior Secondary,2,The Millennium School Lucknow
298118,20,41,28,XI,Senior Secondary,2,The Millennium School Lucknow
298129,17,29,24,X,Secondary,2,The Millennium School Lucknow
298143,30,39,34,XII,Senior Secondary,2,The Millennium School Lucknow
298156,30,30,30,XII,Senior Secondary,2,The Millennium School Lucknow
298165,29,34,29,XII,Senior Secondary,2,The Millennium School Lucknow
298185,45,48,44,X,Secondary,2,The Millennium School Lucknow
298186,49,46,46,IX,Secondary,2,The Millennium School Lucknow
298193,38,44,31,X,Secondary,2,The Millennium School Lucknow
298211,29,44,33,IX,Secondary,2,The Millennium School Lucknow
298213,37,34,32,X,Secondary,2,The Millennium School Lucknow
298220,30,35,31,XII,Senior Secondary,2,The Millennium School Lucknow
298225,29,38,35,IX,Secondary,2,The Millennium School Lucknow
298232,20,29,31,VIII,Middle,2,The Millennium School Lucknow
298245,37,45,45,X,Secondary,2,The Millennium School Lucknow
298247,27,36,32,X,Secondary,2,The Millennium School Lucknow
298259,32,38,36,VII,Middle,2,The Millennium School Lucknow
298262,34,38,33,XII,Senior Secondary,2,The Millennium School Lucknow
298269,32,37,37,XII,Senior Secondary,2,The Millennium School Lucknow
298299,34,32,33,X,Secondary,2,The Millennium School Lucknow
298311,29,44,39,VI,Middle,2,The Millennium School Lucknow
298321,25,40,30,X,Secondary,2,The Millennium School Lucknow
298344,35,41,38,VIII,Middle,2,The Millennium School Lucknow
298346,31,33,30,XI,Senior Secondary,2,The Millennium School Lucknow
298347,37,35,35,XI,Senior Secondary,2,The Millennium School Lucknow
298368,32,38,36,XII,Senior Secondary,2,The Millennium School Lucknow
298371,28,38,36,X,Secondary,2,The Millennium School Lucknow
299748,29,44,34,XII,Senior Secondary,22,The Psbb Millennium School Omr
299926,23,37,28,VIII,Middle,22,The Psbb Millennium School Omr
315264,38,39,33,VI,Middle,57,"The Millennium School, Indore"
315267,23,37,32,VI,Middle,57,"The Millennium School, Indore"
315268,33,41,37,VI,Middle,57,"The Millennium School, Indore"
315270,40,39,41,X,Secondary,57,"The Millennium School, Indore"
315272,37,42,44,VIII,Middle,57,"The Millennium School, Indore"
315275,36,42,37,VI,Middle,57,"The Millennium School, Indore"
315277,31,36,37,VIII,Middle,57,"The Millennium School, Indore"
315280,34,32,27,VIII,Middle,57,"The Millennium School, Indore"
315281,34,34,38,VI,Middle,57,"The Millennium School, Indore"
315288,41,40,32,IX,Secondary,57,"The Millennium School, Indore"
315291,33,41,40,VIII,Middle,57,"The Millennium School, Indore"
315302,34,42,32,VIII,Middle,57,"The Millennium School, Indore"
315334,41,39,41,X,Secondary,57,"The Millennium School, Indore"
315335,31,33,37,XII,Senior Secondary,57,"The Millennium School, Indore"
315337,33,41,36,IX,Secondary,57,"The Millennium School, Indore"
315338,29,40,23,XII,Senior Secondary,57,"The Millennium School, Indore"
315341,29,46,43,IX,Secondary,57,"The Millennium School, Indore"
315361,31,38,45,VIII,Middle,57,"The Millennium School, Indore"
315362,22,38,30,XII,Senior Secondary,57,"The Millennium School, Indore"
315363,31,36,34,X,Secondary,57,"The Millennium School, Indore"
315368,33,37,35,XI,Senior Secondary,57,"The Millennium School, Indore"
315371,32,35,34,X,Secondary,57,"The Millennium School, Indore"
315373,38,39,34,X,Secondary,57,"The Millennium School, Indore"
315374,43,40,34,VIII,Middle,57,"The Millennium School, Indore"
315376,31,38,34,XII,Senior Secondary,57,"The Millennium School, Indore"
315379,23,31,31,X,Secondary,57,"The Millennium School, Indore"
315381,30,33,33,XII,Senior Secondary,57,"The Millennium School, Indore"
315383,32,42,37,X,Secondary,57,"The Millennium School, Indore"
315390,32,40,40,VI,Middle,57,"The Millennium School, Indore"
315392,33,37,28,IX,Secondary,57,"The Millennium School, Indore"
315396,40,37,42,XI,Senior Secondary,57,"The Millennium School, Indore"
315397,29,44,39,IX,Secondary,57,"The Millennium School, Indore"
315398,23,27,30,XII,Senior Secondary,57,"The Millennium School, Indore"
315399,24,29,23,XII,Senior Secondary,57,"The Millennium School, Indore"
315400,35,41,42,VIII,Middle,57,"The Millennium School, Indore"
315402,34,38,26,VIII,Middle,57,"The Millennium School, Indore"
315403,27,29,33,VII,Middle,57,"The Millennium School, Indore"
315429,23,37,19,XI,Senior Secondary,57,"The Millennium School, Indore"
315430,29,38,35,XII,Senior Secondary,57,"The Millennium School, Indore"
315433,36,39,29,XII,Senior Secondary,57,"The Millennium School, Indore"
315440,43,37,38,XI,Senior Secondary,57,"The Millennium School, Indore"
315442,34,41,35,XII,Senior Secondary,57,"The Millennium School, Indore"
315443,26,34,23,XII,Senior Secondary,57,"The Millennium School, Indore"
315444,36,40,38,X,Secondary,57,"The Millennium School, Indore"
315448,30,43,38,VIII,Middle,57,"The Millennium School, Indore"
315450,40,32,33,XII,Senior Secondary,57,"The Millennium School, Indore"
315452,28,42,34,VIII,Middle,57,"The Millennium School, Indore"
315455,26,39,28,XII,Senior Secondary,57,"The Millennium School, Indore"
318612,37,46,43,XII,Senior Secondary,57,"The Millennium School, Indore"
319506,30,38,30,VIII,Middle,47,The Psbb Millennium Coimbatore
319888,36,41,39,VIII,Middle,89,"The Millennium School, Amritsar"
320060,35,45,28,X,Secondary,57,"The Millennium School, Indore"
322317,34,41,31,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
324257,23,39,39,XI,Senior Secondary,4,"The Millennium School, Panipat"
325072,33,29,28,VIII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
325178,33,38,37,VIII,Middle,47,The Psbb Millennium Coimbatore
328586,40,43,38,VI,Middle,252,"The Shriram Millennium School, Gurugram"
328715,32,32,39,X,Secondary,13,"The Shriram Millennium School, Noida-135"
336230,31,34,32,VI,Middle,281,HSG DEMO
336429,38,41,36,VI,Middle,3,"The Millennium School, Noida 41"
336702,33,46,37,X,Secondary,1,Mussoorie International School
336706,32,35,34,X,Secondary,1,Mussoorie International School
336720,24,35,30,XII,Senior Secondary,1,Mussoorie International School
336725,30,34,26,X,Secondary,1,Mussoorie International School
336758,31,28,29,XII,Senior Secondary,1,Mussoorie International School
336774,38,39,39,VIII,Middle,1,Mussoorie International School
340266,25,26,39,X,Secondary,281,HSG DEMO
340489,31,24,25,VIII,Middle,22,The Psbb Millennium School Omr
362868,34,33,38,VIII,Middle,49,"Psbb Lla, Bengaluru"
362882,28,29,20,XI,Senior Secondary,49,"Psbb Lla, Bengaluru"
363356,34,36,40,VI,Middle,49,"Psbb Lla, Bengaluru"
375646,39,41,31,IX,Secondary,4,"The Millennium School, Panipat"
375648,32,38,34,VIII,Middle,4,"The Millennium School, Panipat"
375651,39,46,41,XI,Senior Secondary,4,"The Millennium School, Panipat"
375668,34,32,34,XII,Senior Secondary,4,"The Millennium School, Panipat"
375690,38,42,40,X,Secondary,4,"The Millennium School, Panipat"
375714,29,29,26,XII,Senior Secondary,4,"The Millennium School, Panipat"
375720,30,41,32,IX,Secondary,4,"The Millennium School, Panipat"
375739,32,42,34,XII,Senior Secondary,4,"The Millennium School, Panipat"
375740,43,40,29,IX,Secondary,4,"The Millennium School, Panipat"
375762,30,30,30,XII,Senior Secondary,4,"The Millennium School, Panipat"
375771,38,41,38,IX,Secondary,4,"The Millennium School, Panipat"
375774,34,37,36,XII,Senior Secondary,4,"The Millennium School, Panipat"
375779,41,41,34,IX,Secondary,4,"The Millennium School, Panipat"
375788,36,38,36,IX,Secondary,4,"The Millennium School, Panipat"
376004,32,34,28,VIII,Middle,4,"The Millennium School, Panipat"
376006,46,46,42,IX,Secondary,4,"The Millennium School, Panipat"
378633,33,34,29,XII,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
378640,31,35,32,XII,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
378777,35,35,40,XII,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
379375,37,45,49,VII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
379406,34,36,28,VIII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
379495,28,32,29,VIII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
379643,30,33,29,XII,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
379761,27,36,33,XII,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
379838,30,35,28,VIII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
379930,18,34,24,IX,Secondary,45,"The Millennium School, Kurukshetra"
380218,28,34,30,XI,Senior Secondary,54,Psbb Millennium School Cuddalore
380220,28,32,26,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
380225,43,31,38,X,Secondary,54,Psbb Millennium School Cuddalore
380232,34,37,33,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
380425,35,40,38,VIII,Middle,47,The Psbb Millennium Coimbatore
380438,41,45,38,VIII,Middle,47,The Psbb Millennium Coimbatore
380466,33,34,28,IX,Secondary,47,The Psbb Millennium Coimbatore
382079,36,19,19,XII,Senior Secondary,57,"The Millennium School, Indore"
382083,37,30,35,X,Secondary,57,"The Millennium School, Indore"
382085,34,47,38,VIII,Middle,57,"The Millennium School, Indore"
382106,28,33,34,VII,Middle,57,"The Millennium School, Indore"
382111,34,46,39,XII,Senior Secondary,57,"The Millennium School, Indore"
382118,32,42,33,X,Secondary,57,"The Millennium School, Indore"
382119,33,40,32,IX,Secondary,57,"The Millennium School, Indore"
382125,34,39,31,X,Secondary,57,"The Millennium School, Indore"
382126,24,42,32,XI,Senior Secondary,57,"The Millennium School, Indore"
382127,26,29,32,X,Secondary,57,"The Millennium School, Indore"
382129,21,37,36,X,Secondary,57,"The Millennium School, Indore"
382130,34,37,25,X,Secondary,57,"The Millennium School, Indore"
382131,30,40,26,XI,Senior Secondary,57,"The Millennium School, Indore"
382146,28,43,31,XII,Senior Secondary,57,"The Millennium School, Indore"
382148,33,42,29,X,Secondary,57,"The Millennium School, Indore"
382149,21,40,23,X,Secondary,57,"The Millennium School, Indore"
382152,36,38,33,X,Secondary,57,"The Millennium School, Indore"
382154,42,43,39,VII,Middle,57,"The Millennium School, Indore"
382157,32,31,32,XII,Senior Secondary,57,"The Millennium School, Indore"
382171,32,35,33,VIII,Middle,57,"The Millennium School, Indore"
382175,45,45,43,X,Secondary,57,"The Millennium School, Indore"
382186,14,29,22,X,Secondary,57,"The Millennium School, Indore"
382195,36,38,33,VIII,Middle,57,"The Millennium School, Indore"
382296,28,37,43,VII,Middle,47,The Psbb Millennium Coimbatore
382360,35,44,42,XII,Senior Secondary,57,"The Millennium School, Indore"
385417,34,33,30,IX,Secondary,4,"The Millennium School, Panipat"
386599,22,28,34,XII,Senior Secondary,2,The Millennium School Lucknow
386605,25,34,28,XII,Senior Secondary,2,The Millennium School Lucknow
386643,35,41,32,VII,Middle,2,The Millennium School Lucknow
386666,27,37,31,XII,Senior Secondary,2,The Millennium School Lucknow
386677,35,34,35,VII,Middle,2,The Millennium School Lucknow
386682,31,46,43,VII,Middle,2,The Millennium School Lucknow
386689,32,38,33,XII,Senior Secondary,2,The Millennium School Lucknow
386694,33,40,26,XII,Senior Secondary,2,The Millennium School Lucknow
386702,33,42,33,VIII,Middle,2,The Millennium School Lucknow
386723,33,35,31,XII,Senior Secondary,2,The Millennium School Lucknow
386770,40,38,34,VI,Middle,2,The Millennium School Lucknow
386782,38,38,38,X,Secondary,2,The Millennium School Lucknow
386796,16,36,27,X,Secondary,2,The Millennium School Lucknow
386800,30,38,28,IX,Secondary,2,The Millennium School Lucknow
